Timestamp,Voltage(V)
2000-02-02 00:06:16.410,3.4848
2000-02-02 00:06:16.510,3.4847
2000-02-02 00:06:16.610,3.4843
2000-02-02 00:06:16.710,3.484
2000-02-02 00:06:16.810,3.484
2000-02-02 00:06:16.910,3.4843
2000-02-02 00:06:17.010,3.4843
2000-02-02 00:06:17.110,3.4847
2000-02-02 00:06:17.210,3.4851
2000-02-02 00:06:17.310,3.485
2000-02-02 00:06:17.410,3.4853
2000-02-02 00:06:17.510,3.4849
2000-02-02 00:06:17.610,3.4841
2000-02-02 00:06:17.710,3.4845
2000-02-02 00:06:17.810,3.4844
2000-02-02 00:06:17.910,3.4843
2000-02-02 00:06:18.010,3.4842
2000-02-02 00:06:18.110,3.4852
2000-02-02 00:06:18.210,3.4851
2000-02-02 00:06:18.310,3.4852
2000-02-02 00:06:18.410,3.4853
2000-02-02 00:06:18.510,3.4849
2000-02-02 00:06:18.610,3.484
2000-02-02 00:06:18.710,3.4844
2000-02-02 00:06:18.810,3.4841
2000-02-02 00:06:18.910,3.4845
2000-02-02 00:06:19.010,3.4843
2000-02-02 00:06:19.110,3.4851
2000-02-02 00:06:19.210,3.485
2018-05-02 12:16:53,-0.6457
2018-05-02 12:16:54,-0.6457
2018-05-02 12:16:55,-0.6457
2018-05-02 12:16:56,-0.6457
2018-05-02 12:16:57,-0.6457
2018-05-02 12:16:58,-0.6457
2018-05-02 12:16:59,-0.6457
2018-05-02 12:17:00,-0.6457
2018-05-02 12:17:01,-0.6457
2018-05-02 12:17:02,-0.6457
2018-05-02 12:17:03,-0.6457
2018-05-02 12:17:04,-0.6457
2018-05-02 12:17:05,-0.6457
2018-05-02 12:17:06,-0.6457
2018-05-02 12:17:07,-0.6457
2018-05-02 12:17:08,-0.6457
2018-05-02 12:17:09,-0.6457
2018-05-02 12:17:10,-0.6457
2018-05-02 12:17:11,-0.6457
2018-05-02 12:17:12,-0.6457
2018-05-02 12:17:13,-0.6457
2018-05-02 12:17:14,-0.6457
2018-05-02 12:17:15,-0.6457
2018-05-02 12:17:16,-0.6457
2018-05-02 12:17:17,-0.6457
2018-05-02 12:17:18,-0.6457
2018-05-02 12:17:19,-0.6457
2018-05-02 12:17:20,-0.6457
2018-05-02 12:17:21,-0.6457
2018-05-02 12:17:22,-0.6457
2018-05-02 12:17:23,-0.6457
2018-05-02 12:17:24,-0.6457
2018-05-02 12:17:25,-0.6457
2018-05-02 12:17:26,-0.6457
2018-05-02 12:17:27,-0.6457
2018-05-02 12:17:28,-0.6457
2018-05-02 12:17:29,-0.6457
2018-05-02 12:17:30,-0.6457
2018-05-02 12:17:31,-0.6457
2018-05-02 12:17:32,-0.6457
2018-05-02 12:17:33,-0.6457
2018-05-02 12:17:34,-0.6457
2018-05-02 12:17:35,-0.6457
2018-05-02 12:17:36,-0.6457
2018-05-02 12:17:37,-0.6457
2018-05-02 12:17:38,-0.6457
2018-05-02 12:17:39,-0.6457
2018-05-02 12:17:40,-0.6457
2018-05-02 12:17:41,-0.6457
2018-05-02 12:17:42,-0.6457
2018-05-02 12:17:43,-0.6457
2018-05-02 12:17:44,-0.6457
2018-05-02 12:17:45,-0.6457
2018-05-02 12:17:46,-0.6457
2018-05-02 12:17:47,-0.6457
2018-05-02 12:17:48,-0.6457
2018-05-02 12:17:49,-0.6457
2018-05-02 12:17:50,-0.6457
2018-05-02 12:17:51,-0.6457
2018-05-02 12:17:52,-0.6457
2018-05-02 12:17:53,-0.6457
2018-05-02 12:17:54,-0.6457
2018-05-02 12:17:55,-0.6457
2018-05-02 12:17:56,-0.6457
2018-05-02 12:17:57,-0.6457
2018-05-02 12:17:58,-0.6457
2018-05-02 12:17:59,-0.6457
2018-05-02 12:17:59,-0.6457
2018-05-02 12:17:59,-0.6457
2018-05-02 12:17:59,-0.6457
2018-05-02 12:17:59,-0.6457
